env,policy,seed,t,q,mu,sigma,rho,a,action_label,p0,p1,p2,r,state_delta,intervention_active,intervention_start,intervention_name
traffic,pg,19,133,1228.354859067231,40.332148627683424,122.92955583193647,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-111.30028677794286,14.167336167297469,0.0,0.0,none
traffic,pg,19,134,1242.4977757470774,40.40971978474924,123.75738708269296,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-112.95759763359356,19.527105134311427,0.0,0.0,none
traffic,pg,19,135,1261.8697494137282,41.69418784517326,125.85133383148843,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-114.55051975911036,20.676979845242048,0.0,0.0,none
traffic,pg,19,136,1282.4669568913778,43.401664750281626,126.4653877881756,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-115.83203698599569,14.789693651980718,0.0,0.0,none
traffic,pg,19,137,1297.2058513182337,43.42459704210273,127.68992994891374,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-116.87222646632146,12.65488824276927,0.0,0.0,none
traffic,pg,19,138,1309.729954328645,42.27501905228277,129.09403488335096,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-118.17423279090946,15.534611053294794,0.0,0.0,none
traffic,pg,19,139,1325.2335331601025,42.547151482605024,130.03697068938177,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-118.8308738289185,7.224502915904723,0.0,0.0,none
traffic,pg,19,140,1331.3003779172705,39.886125700708455,132.91894550926165,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-120.20509773430179,16.246322383830584,0.0,0.0,none
traffic,pg,19,141,1347.5223218036683,39.01107298245809,133.0796013096433,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-121.43819696855448,14.98864063036136,0.0,0.0,none
traffic,pg,19,142,1362.480658140058,39.05496136436484,134.03122928500758,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-121.98979300247399,5.57377742577029,0.0,0.0,none
traffic,pg,19,143,1367.2897077003477,37.51195067434056,136.3890153501915,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-123.09650752210342,13.269121294204345,0.0,0.0,none
traffic,pg,19,144,1380.537144185423,37.06072220506404,136.9984407867454,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-123.33997728911926,2.852579124194366,0.0,0.0,none
traffic,pg,19,145,1382.9921169543295,36.33834780741181,138.25879454396323,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-123.55338294478122,3.6664709849265047,0.0,0.0,none
traffic,pg,19,146,1382.7122533438173,33.037986308029794,139.83114940728638,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-123.97889917927789,4.6763594349813244,0.0,0.0,none
traffic,pg,19,147,1386.7786496995375,30.859598311895873,139.06473960722872,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-124.0867902966391,2.203712665852633,0.0,0.0,none
traffic,pg,19,148,1385.6887354729643,29.67980555452329,140.57355554762827,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-124.62479626528733,5.541035280981712,0.0,0.0,none
traffic,pg,19,149,1390.6564743361566,28.023866030146756,138.76178656019644,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-124.73484337348,0.7480821649551921,0.0,0.0,none
traffic,pg,19,150,1391.0700728884735,27.61559118682875,139.23282245623736,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-125.13114526376907,2.365172411395431,0.0,0.0,none
traffic,pg,19,151,1393.1272601314806,28.083001357532623,140.3021909218083,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-125.2591947216946,2.527982380206366,0.0,0.0,none
traffic,pg,19,152,1391.7688302410509,26.669598376097433,141.89832849717294,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-125.42208149037975,1.8201491335866729,0.0,0.0,none
traffic,pg,19,153,1393.5786832264416,26.84044954781165,141.98879902769167,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-126.2318115201264,9.178622333782391,0.0,0.0,none
traffic,pg,19,154,1402.5756835569598,27.343756699551534,143.7345867896697,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-126.52903439459391,3.323768957479695,0.0,0.0,none
traffic,pg,19,155,1405.8781599399322,27.24457911269035,144.0968762166197,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-127.0797491616978,6.1908003008854875,0.0,0.0,none
traffic,pg,19,156,1411.9972129077532,26.61023761640168,144.79028086653946,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-128.0767571464661,11.163623631479588,0.0,0.0,none
traffic,pg,19,157,1423.0750794051787,27.813197810240233,145.46870051733657,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-128.57807763070957,5.598296464771673,0.0,0.0,none
traffic,pg,19,158,1428.645307007884,27.808802326472556,146.02858304185224,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-129.2156269669936,7.230963076439022,0.0,0.0,none
traffic,pg,19,159,1435.729188522151,26.694494674972184,145.0991917558705,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-130.28866805295806,12.374588570578801,0.0,0.0,none
traffic,pg,19,160,1447.6518672550894,28.32034006545186,147.98654363752462,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-131.65001618253905,15.544166150197631,0.0,0.0,none
traffic,pg,19,161,1462.7779575837671,30.822708263886398,150.54791945397477,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-132.52205020832776,9.76508693731018,0.0,0.0,none
traffic,pg,19,162,1472.4672245369748,31.60931168164667,151.47327552915488,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-133.3635420337157,9.497339899948479,0.0,0.0,none
traffic,pg,19,163,1481.817133707952,33.260793105788316,151.24684060397092,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-134.34472800553849,10.996788661949644,0.0,0.0,none
traffic,pg,19,164,1492.7192000615387,34.62008347953312,150.77077361559301,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-135.6477944163519,15.623408155193685,0.0,0.0,none
traffic,pg,19,165,1508.0452375587333,36.075903464890246,153.4323605836613,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-136.54432186900516,9.223143842985632,0.0,0.0,none
traffic,pg,19,166,1517.1591318778349,35.46002804858225,154.70672715582188,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-137.67073282085187,12.610277079965172,0.0,0.0,none
traffic,pg,19,167,1529.6748091205764,36.526790987867436,155.81979859125855,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-139.01181293869524,16.83338498042479,0.0,0.0,none
traffic,pg,19,168,1546.3602316533813,38.263921227654876,157.2133205074733,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-140.7091026518118,20.98366512798246,0.0,0.0,none
traffic,pg,19,169,1567.1065051442392,40.67133827920367,159.24080209450335,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-142.1284840216821,17.397496663362837,0.0,0.0,none
traffic,pg,19,170,1584.4603569993924,41.07690115079528,160.40365836176295,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-143.17637744455058,11.340090177961322,0.0,0.0,none
traffic,pg,19,171,1595.7766907810612,41.67657917268974,160.82629444187455,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-143.88190936235037,7.969598706135095,0.0,0.0,none
traffic,pg,19,172,1603.422404728834,40.74951912165149,162.8752262190289,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-145.14201742535755,15.683439477105106,0.0,0.0,none
traffic,pg,19,173,1619.0865353337892,40.54526073608153,163.6259357066779,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-145.64714647254857,6.731501248783797,0.0,0.0,none
traffic,pg,19,174,1625.139580965615,37.60661516427514,163.82115313600858,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-146.19479217657235,7.735639640933819,0.0,0.0,none
traffic,pg,19,175,1632.5777115379658,35.62347090771473,163.0586093007309,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-146.8392864199242,8.438717295508651,0.0,0.0,none
traffic,pg,19,176,1640.9944050829852,35.04354286038485,163.24543227219385,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-147.39737983944843,7.198676194983043,0.0,0.0,none
traffic,pg,19,177,1648.1855867146387,34.95263639716098,163.5609979796598,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-148.10072943209835,10.420802826646053,0.0,0.0,none
traffic,pg,19,178,1658.3326947039689,33.84923187403597,161.46056243838416,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-148.4559762880771,6.132016990985828,0.0,0.0,none
traffic,pg,19,179,1664.4527156329882,33.86262693347464,161.07742176123452,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-149.1490807905212,9.917230511298325,0.0,0.0,none
traffic,pg,19,180,1674.3558590514476,34.355629502696324,161.26757936531882,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-149.29763748729349,2.7774046667485273,0.0,0.0,none
traffic,pg,19,181,1676.2945946221623,33.060037907835394,162.77646090110875,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-150.235330569844,13.025099122086683,0.0,0.0,none
traffic,pg,19,182,1689.2317418280431,34.209231022680854,163.75767672769595,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-150.47843190947012,3.335925288532159,0.0,0.0,none
traffic,pg,19,183,1692.1985119057176,32.77316344034972,164.27185834527998,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-150.7576387469347,3.120125169955076,0.0,0.0,none
traffic,pg,19,184,1695.190321513858,32.14752117617394,164.8986183488726,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-151.56982449216812,9.335050449020192,0.0,0.0,none
traffic,pg,19,185,1704.4977500590278,32.02837820151608,165.60625223295347,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-152.20223908581494,8.60513837771172,0.0,0.0,none
traffic,pg,19,186,1712.9975657068655,33.34059421694062,165.32406509433275,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-153.0455073214214,10.725552981479744,0.0,0.0,none
traffic,pg,19,187,1723.7132380412388,32.89629924263911,165.20383549445478,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-153.75535320014296,7.277951125433807,0.0,0.0,none
traffic,pg,19,188,1730.9312719893853,33.7465520167335,165.58544881674905,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-154.13560891573678,3.53378371443548,0.0,0.0,none
traffic,pg,19,189,1734.42856677112,33.84764905145236,166.08177123175017,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-154.94510463378768,8.510674745026673,0.0,0.0,none
traffic,pg,19,190,1742.877230159918,33.67589602017803,167.09279667884036,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-155.9496119357128,9.655013337544233,0.0,0.0,none
traffic,pg,19,191,1752.3605183971824,33.87259053806339,168.8949725924944,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-156.98116653372267,11.275060043610788,0.0,0.0,none
traffic,pg,19,192,1763.5534925076656,33.96805089328539,170.24966697487827,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-158.35204336513297,15.095121100037291,0.0,0.0,none
traffic,pg,19,193,1778.3136040483562,35.47646641179422,173.02932000262942,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-159.2715050061534,9.64635243789095,0.0,0.0,none
traffic,pg,19,194,1787.8808714477955,36.69046093533514,172.8154809032029,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-160.31427151181126,9.193107143385493,0.0,0.0,none
traffic,pg,19,195,1796.8593358355567,36.79642113512773,174.78757842197012,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-161.4809498075983,12.050966827924015,0.0,0.0,none
traffic,pg,19,196,1808.796582755756,37.287212871714715,176.3646202493222,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-162.61644047964558,9.866047984277486,0.0,0.0,none
traffic,pg,19,197,1818.3473554603713,36.95877259054114,178.81691928380846,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-163.68148725053035,10.267680857910605,0.0,0.0,none
traffic,pg,19,198,1828.5559496363533,36.048469117599375,179.43435165837394,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-164.53624787140805,8.380014694851043,0.0,0.0,none
traffic,pg,19,199,1836.7691386177205,35.77765343398498,181.0759459772529,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-165.72837832475003,11.529220776685074,0.0,0.0,none
traffic,pg,19,200,1848.1056443672915,36.24926170634695,183.12146663100614,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-167.55195748342453,18.72309341322829,1.0,1.0,traffic_wave_shift
traffic,pg,19,201,1866.6813165110375,35.87694675105631,185.43663680673777,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-169.0946582841595,17.93683064275832,1.0,0.0,traffic_wave_shift
traffic,pg,19,202,1884.5577541375965,35.84207973544507,186.90689378494346,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-170.4304892912382,12.955396194240809,1.0,0.0,traffic_wave_shift
traffic,pg,19,203,1896.827845367121,34.55437914615359,190.86024413132483,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-171.69202729410497,12.954343753882709,1.0,0.0,traffic_wave_shift
traffic,pg,19,204,1909.5317305807073,33.752518392597366,193.26510211168232,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-173.43118903800956,20.592101093184006,1.0,0.0,traffic_wave_shift
traffic,pg,19,205,1930.0549639728908,33.8898639211199,194.94219923697554,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-174.4882707837455,12.230054584882787,1.0,0.0,traffic_wave_shift
traffic,pg,19,206,1942.1564902069335,32.59503473917921,196.14665568931565,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-175.77601889323267,13.035802707516085,1.0,0.0,traffic_wave_shift
traffic,pg,19,207,1955.043187602116,31.597086692903844,197.84055125021007,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-176.67982821881404,8.879382924976674,1.0,0.0,traffic_wave_shift
traffic,pg,19,208,1963.6122982544407,30.85689057746394,200.0464282792553,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-177.69706816575282,12.065840000053793,1.0,0.0,traffic_wave_shift
traffic,pg,19,209,1975.6432495511044,30.722303794079473,200.95339696776776,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-178.81593676817144,12.47666711323145,1.0,0.0,traffic_wave_shift
traffic,pg,19,210,1987.960305557825,29.08106831698682,199.82925298658375,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-179.99506766060802,14.295136413068736,1.0,0.0,traffic_wave_shift
traffic,pg,19,211,2002.1936905779596,29.507440074205213,201.08618697908202,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-180.94363002799952,11.764623960670885,1.0,0.0,traffic_wave_shift
traffic,pg,19,212,2013.9418585696865,29.279734193514116,201.66504430697438,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-182.3368139138164,18.068264913600817,1.0,0.0,traffic_wave_shift
traffic,pg,19,213,2031.8744486629616,31.152430081704175,202.83867953351788,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-183.48844510244572,15.501692868875475,1.0,0.0,traffic_wave_shift
traffic,pg,19,214,2047.3584691267376,31.84304391512661,203.1044700739746,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-184.57545157603272,13.837918199979313,1.0,0.0,traffic_wave_shift
traffic,pg,19,215,2061.1874773656764,32.14543436157029,203.498260950688,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-185.58174059355298,13.212424034130402,1.0,0.0,traffic_wave_shift
traffic,pg,19,216,2074.389095388384,31.939080962084756,203.9910577797306,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-186.67864750905437,15.61708973385352,1.0,0.0,traffic_wave_shift
traffic,pg,19,217,2089.9809477643043,32.7078178389235,203.5475773890459,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-187.88930456223585,15.25449645498461,1.0,0.0,traffic_wave_shift
traffic,pg,19,218,2105.225918218776,32.17029391116283,203.58765187610868,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-189.6699476523895,23.122855679606122,1.0,0.0,traffic_wave_shift
traffic,pg,19,219,2128.0500449912347,33.63831517289937,206.98921114057993,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-191.32433888017306,22.18447831263614,1.0,0.0,traffic_wave_shift
traffic,pg,19,220,2150.150779078225,35.29266034250956,207.97499655321553,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-193.17164369195504,24.361575914817088,1.0,0.0,traffic_wave_shift
traffic,pg,19,221,2174.4031734145733,37.50281560523785,208.62535316483783,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-194.8347206928719,21.951299856600702,1.0,0.0,traffic_wave_shift
traffic,pg,19,222,2196.3179776700667,38.76740598115241,208.58374764898946,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-196.91606773344307,25.21804561632481,1.0,0.0,traffic_wave_shift
traffic,pg,19,223,2221.4569263349986,40.74620162324439,208.32403138881529,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-199.15944561216344,29.009273865395016,1.0,0.0,traffic_wave_shift
traffic,pg,19,224,2250.342282871577,41.95844757606834,210.7124634481581,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-201.24779385677604,26.298680915590847,1.0,0.0,traffic_wave_shift
traffic,pg,19,225,2276.608349415791,42.79151406751307,211.72259532856523,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-202.7703649514964,17.86026953018719,1.0,0.0,traffic_wave_shift
traffic,pg,19,226,2294.1488677385064,41.449138864786455,214.8076356000244,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-205.0877502293165,28.609257080608195,1.0,0.0,traffic_wave_shift
traffic,pg,19,227,2322.6705409846245,42.77051266291137,216.61255034361486,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-206.931621377624,23.17192875516511,1.0,0.0,traffic_wave_shift
traffic,pg,19,228,2345.8073189435995,42.37007852172004,217.82392989194145,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-208.77066640671043,23.104467383380534,1.0,0.0,traffic_wave_shift
traffic,pg,19,229,2368.8740052221965,41.20634447012378,218.44852596272284,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-211.00810015521785,26.19649416829281,1.0,0.0,traffic_wave_shift
traffic,pg,19,230,2394.9920365871026,41.17673743426226,220.47432648464232,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-212.8239769486823,22.018902957205587,1.0,0.0,traffic_wave_shift
traffic,pg,19,231,2416.9926205228394,42.06875055686659,220.57779877338623,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-214.73222795062188,20.75544941887248,1.0,0.0,traffic_wave_shift
traffic,pg,19,232,2437.6155409056364,40.48899998420234,222.30644668211613,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-216.46345300957958,20.25549784331739,1.0,0.0,traffic_wave_shift
traffic,pg,19,233,2457.771211438815,39.892778499043104,224.22442952333873,1.0,0,prioritize_ns,0.005364810258768494,0.992749437374044,0.0018857523671875294,-217.7291997744416,16.20257176873868,1.0,0.0,traffic_wave_shift
traffic,pg,19,234,2473.8080525550085,38.486809466562285,226.05918019163082,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-219.48024431565162,19.85379082365237,1.0,0.0,traffic_wave_shift
traffic,pg,19,235,2493.6135694691543,37.22430657641026,226.6253924179093,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-220.9346728959462,14.844882843147245,1.0,0.0,traffic_wave_shift
traffic,pg,19,236,2508.140349964472,35.729545888326435,229.29164175977166,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-222.18056772990465,13.933380339080655,1.0,0.0,traffic_wave_shift
traffic,pg,19,237,2521.914328831665,34.35975758520567,230.8854654150849,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-223.58181742361612,14.68143268803538,1.0,0.0,traffic_wave_shift
traffic,pg,19,238,2536.4847884950677,33.24271541125048,232.2991088468147,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-224.9596083093681,14.691754359016391,1.0,0.0,traffic_wave_shift
traffic,pg,19,239,2551.059596664611,32.95030882192053,234.12588506551455,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-226.40999791593788,16.861466354830895,1.0,0.0,traffic_wave_shift
traffic,pg,19,240,2567.9095529372885,32.359196693626814,234.32237347671588,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-226.87604068592026,6.354977283874263,1.0,0.0,traffic_wave_shift
traffic,pg,19,241,2570.9938854442557,30.07070709595676,239.38551920110294,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-227.58699345567686,7.225535440854142,1.0,0.0,traffic_wave_shift
traffic,pg,19,242,2577.9174970967747,28.70063365302196,240.9330536443732,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-228.5722407616759,10.264613437960382,1.0,0.0,traffic_wave_shift
traffic,pg,19,243,2588.085899136938,27.82022212837407,242.0242752202331,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-229.11072304608462,4.550873377215063,1.0,0.0,traffic_wave_shift
traffic,pg,19,244,2591.829250027876,25.653930672652915,243.44023917868378,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-230.04592932086138,11.21084081923337,1.0,0.0,traffic_wave_shift
traffic,pg,19,245,2602.9373357591962,24.50555656438152,242.45301065028917,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-230.51160517411665,3.331242372374797,1.0,0.0,traffic_wave_shift
traffic,pg,19,246,2606.026862558636,24.50659542287603,243.6988030968156,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-231.27596436272842,6.714459090469513,1.0,0.0,traffic_wave_shift
traffic,pg,19,247,2612.5618077056015,24.428862121765356,245.2390661709812,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-232.41253034525502,12.046467899509313,1.0,0.0,traffic_wave_shift
traffic,pg,19,248,2624.450385653766,24.77289730336552,247.15237299900198,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-233.11548314909425,7.289313922665241,1.0,0.0,traffic_wave_shift
traffic,pg,19,249,2631.6854257305117,25.47123514052713,247.70065834098205,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-234.41016519601166,14.59612483222639,1.0,0.0,traffic_wave_shift
traffic,pg,19,250,2646.093027502153,26.13113834859133,249.9439592712467,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-235.61551829445784,15.097198988712053,1.0,0.0,traffic_wave_shift
traffic,pg,19,251,2661.001052883314,28.494838064935607,250.2424893206136,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-236.48615406327093,8.262618353041704,1.0,0.0,traffic_wave_shift
traffic,pg,19,252,2669.1816215287986,28.82396276463942,251.3564173329115,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-237.91465488891413,17.810913998528523,1.0,0.0,traffic_wave_shift
traffic,pg,19,253,2686.8550475363727,29.98093237652133,253.23793053641666,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-239.57175323059673,19.858508433721155,1.0,0.0,traffic_wave_shift
traffic,pg,19,254,2706.518828804019,32.46668061470149,254.4696444507332,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-241.10612686037558,17.579840705130394,1.0,0.0,traffic_wave_shift
traffic,pg,19,255,2724.0096839739654,33.08333129436244,256.12509803842255,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-242.7233228109324,18.156032370405992,1.0,0.0,traffic_wave_shift
traffic,pg,19,256,2742.05936687048,33.71166279743318,257.98403813771137,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-244.5890446471658,21.67090885933802,1.0,0.0,traffic_wave_shift
traffic,pg,19,257,2763.55250342614,36.374176379468295,257.21958198136986,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-246.96840694182808,29.497745780135958,1.0,0.0,traffic_wave_shift
traffic,pg,19,258,2792.63071766278,38.655134025281576,261.62091077340426,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-248.9137000337284,25.056436097163644,1.0,0.0,traffic_wave_shift
traffic,pg,19,259,2817.6386001710584,39.723954273407955,262.75599914907815,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-250.8404900328484,24.99584937039193,1.0,0.0,traffic_wave_shift
traffic,pg,19,260,2842.5885874180285,41.215780688812714,263.0110992660014,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-252.97360745726763,27.11890889596674,1.0,0.0,traffic_wave_shift
traffic,pg,19,261,2869.647569454505,43.01764051680495,263.01456591351257,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-254.99173262967437,24.474653817553133,1.0,0.0,traffic_wave_shift
